image_id,source_image,source_suffix,corruption,severity,corruption_seed,corrupted_filename
000991,/root/autodl-tmp/helmet_yolo_v10/images/train/000991.jpg,.jpg,glass_blur,1,2279726228,000991__A1C__glass_blur__s1.png
000992,/root/autodl-tmp/helmet_yolo_v10/images/train/000992.jpg,.jpg,gaussian_noise,3,3620149162,000992__A1C__gaussian_noise__s3.png
000993,/root/autodl-tmp/helmet_yolo_v10/images/train/000993.jpg,.jpg,defocus_blur,1,2751811237,000993__A1C__defocus_blur__s1.png
000994,/root/autodl-tmp/helmet_yolo_v10/images/train/000994.jpg,.jpg,shot_noise,1,3461463625,000994__A1C__shot_noise__s1.png
000995,/root/autodl-tmp/helmet_yolo_v10/images/train/000995.jpg,.jpg,glass_blur,2,2290776483,000995__A1C__glass_blur__s2.png
000997,/root/autodl-tmp/helmet_yolo_v10/images/train/000997.jpg,.jpg,pixelate,1,3163818303,000997__A1C__pixelate__s1.png
000999,/root/autodl-tmp/helmet_yolo_v10/images/train/000999.jpg,.jpg,fog,1,1740510090,000999__A1C__fog__s1.png
001000,/root/autodl-tmp/helmet_yolo_v10/images/train/001000.jpg,.jpg,snow,3,3427142916,001000__A1C__snow__s3.png
001001,/root/autodl-tmp/helmet_yolo_v10/images/train/001001.jpg,.jpg,snow,2,3259616476,001001__A1C__snow__s2.png
001002,/root/autodl-tmp/helmet_yolo_v10/images/train/001002.jpg,.jpg,zoom_blur,3,3892590477,001002__A1C__zoom_blur__s3.png
001003,/root/autodl-tmp/helmet_yolo_v10/images/train/001003.jpg,.jpg,glass_blur,3,2881084907,001003__A1C__glass_blur__s3.png
001004,/root/autodl-tmp/helmet_yolo_v10/images/train/001004.jpg,.jpg,snow,2,2183582109,001004__A1C__snow__s2.png
001005,/root/autodl-tmp/helmet_yolo_v10/images/train/001005.jpg,.jpg,contrast,2,2929139306,001005__A1C__contrast__s2.png
001006,/root/autodl-tmp/helmet_yolo_v10/images/train/001006.jpg,.jpg,pixelate,1,853761113,001006__A1C__pixelate__s1.png
001007,/root/autodl-tmp/helmet_yolo_v10/images/train/001007.jpg,.jpg,impulse_noise,3,710640658,001007__A1C__impulse_noise__s3.png
001008,/root/autodl-tmp/helmet_yolo_v10/images/train/001008.jpg,.jpg,zoom_blur,3,1029799365,001008__A1C__zoom_blur__s3.png
001012,/root/autodl-tmp/helmet_yolo_v10/images/train/001012.jpg,.jpg,frost,1,2236200765,001012__A1C__frost__s1.png
001013,/root/autodl-tmp/helmet_yolo_v10/images/train/001013.jpg,.jpg,impulse_noise,2,2960323999,001013__A1C__impulse_noise__s2.png
001015,/root/autodl-tmp/helmet_yolo_v10/images/train/001015.jpg,.jpg,impulse_noise,1,3357934923,001015__A1C__impulse_noise__s1.png
001016,/root/autodl-tmp/helmet_yolo_v10/images/train/001016.jpg,.jpg,gaussian_noise,3,1108476259,001016__A1C__gaussian_noise__s3.png
001017,/root/autodl-tmp/helmet_yolo_v10/images/train/001017.jpg,.jpg,snow,3,3415002687,001017__A1C__snow__s3.png
001020,/root/autodl-tmp/helmet_yolo_v10/images/train/001020.jpg,.jpg,jpeg_compression,1,996518398,001020__A1C__jpeg_compression__s1.png
001024,/root/autodl-tmp/helmet_yolo_v10/images/train/001024.jpg,.jpg,fog,2,208780179,001024__A1C__fog__s2.png
001026,/root/autodl-tmp/helmet_yolo_v10/images/train/001026.jpg,.jpg,shot_noise,1,244349719,001026__A1C__shot_noise__s1.png
001027,/root/autodl-tmp/helmet_yolo_v10/images/train/001027.jpg,.jpg,impulse_noise,1,3465241927,001027__A1C__impulse_noise__s1.png
001028,/root/autodl-tmp/helmet_yolo_v10/images/train/001028.jpg,.jpg,zoom_blur,3,2513690144,001028__A1C__zoom_blur__s3.png
001029,/root/autodl-tmp/helmet_yolo_v10/images/train/001029.jpg,.jpg,gaussian_noise,3,3570343321,001029__A1C__gaussian_noise__s3.png
001030,/root/autodl-tmp/helmet_yolo_v10/images/train/001030.jpg,.jpg,motion_blur,2,3108405798,001030__A1C__motion_blur__s2.png
001031,/root/autodl-tmp/helmet_yolo_v10/images/train/001031.jpg,.jpg,motion_blur,3,3860676671,001031__A1C__motion_blur__s3.png
001033,/root/autodl-tmp/helmet_yolo_v10/images/train/001033.jpg,.jpg,glass_blur,2,1763864446,001033__A1C__glass_blur__s2.png
001034,/root/autodl-tmp/helmet_yolo_v10/images/train/001034.jpg,.jpg,contrast,1,2511048155,001034__A1C__contrast__s1.png
001035,/root/autodl-tmp/helmet_yolo_v10/images/train/001035.jpg,.jpg,shot_noise,1,4123879517,001035__A1C__shot_noise__s1.png
001036,/root/autodl-tmp/helmet_yolo_v10/images/train/001036.jpg,.jpg,snow,2,1747964763,001036__A1C__snow__s2.png
001037,/root/autodl-tmp/helmet_yolo_v10/images/train/001037.jpg,.jpg,frost,3,2652700683,001037__A1C__frost__s3.png
001038,/root/autodl-tmp/helmet_yolo_v10/images/train/001038.jpg,.jpg,motion_blur,2,1509249519,001038__A1C__motion_blur__s2.png
001039,/root/autodl-tmp/helmet_yolo_v10/images/train/001039.jpg,.jpg,frost,2,3615133337,001039__A1C__frost__s2.png
001040,/root/autodl-tmp/helmet_yolo_v10/images/train/001040.jpg,.jpg,snow,3,1912534171,001040__A1C__snow__s3.png
001042,/root/autodl-tmp/helmet_yolo_v10/images/train/001042.jpg,.jpg,glass_blur,2,1427211262,001042__A1C__glass_blur__s2.png
001043,/root/autodl-tmp/helmet_yolo_v10/images/train/001043.jpg,.jpg,frost,1,299625396,001043__A1C__frost__s1.png
001045,/root/autodl-tmp/helmet_yolo_v10/images/train/001045.jpg,.jpg,zoom_blur,3,3632954352,001045__A1C__zoom_blur__s3.png
001046,/root/autodl-tmp/helmet_yolo_v10/images/train/001046.jpg,.jpg,glass_blur,2,489356587,001046__A1C__glass_blur__s2.png
001049,/root/autodl-tmp/helmet_yolo_v10/images/train/001049.jpg,.jpg,contrast,3,4148837615,001049__A1C__contrast__s3.png
001052,/root/autodl-tmp/helmet_yolo_v10/images/train/001052.jpg,.jpg,gaussian_noise,3,2236379531,001052__A1C__gaussian_noise__s3.png
001055,/root/autodl-tmp/helmet_yolo_v10/images/train/001055.jpg,.jpg,brightness,2,2492177471,001055__A1C__brightness__s2.png
001056,/root/autodl-tmp/helmet_yolo_v10/images/train/001056.jpg,.jpg,gaussian_noise,1,748279093,001056__A1C__gaussian_noise__s1.png
001057,/root/autodl-tmp/helmet_yolo_v10/images/train/001057.jpg,.jpg,pixelate,1,2130893784,001057__A1C__pixelate__s1.png
001058,/root/autodl-tmp/helmet_yolo_v10/images/train/001058.jpg,.jpg,impulse_noise,3,1936993419,001058__A1C__impulse_noise__s3.png
001059,/root/autodl-tmp/helmet_yolo_v10/images/train/001059.jpg,.jpg,snow,1,655682755,001059__A1C__snow__s1.png
001061,/root/autodl-tmp/helmet_yolo_v10/images/train/001061.jpg,.jpg,motion_blur,2,3836214895,001061__A1C__motion_blur__s2.png
001062,/root/autodl-tmp/helmet_yolo_v10/images/train/001062.jpg,.jpg,gaussian_noise,1,463465604,001062__A1C__gaussian_noise__s1.png
001063,/root/autodl-tmp/helmet_yolo_v10/images/train/001063.jpg,.jpg,jpeg_compression,2,770119714,001063__A1C__jpeg_compression__s2.png
001065,/root/autodl-tmp/helmet_yolo_v10/images/train/001065.jpg,.jpg,gaussian_noise,1,2684432814,001065__A1C__gaussian_noise__s1.png
001066,/root/autodl-tmp/helmet_yolo_v10/images/train/001066.jpg,.jpg,glass_blur,1,799460906,001066__A1C__glass_blur__s1.png
001067,/root/autodl-tmp/helmet_yolo_v10/images/train/001067.jpg,.jpg,motion_blur,3,668709316,001067__A1C__motion_blur__s3.png
001068,/root/autodl-tmp/helmet_yolo_v10/images/train/001068.jpg,.jpg,fog,3,1862213795,001068__A1C__fog__s3.png
001069,/root/autodl-tmp/helmet_yolo_v10/images/train/001069.jpg,.jpg,snow,3,19142353,001069__A1C__snow__s3.png
001072,/root/autodl-tmp/helmet_yolo_v10/images/train/001072.jpg,.jpg,contrast,1,347975706,001072__A1C__contrast__s1.png
001073,/root/autodl-tmp/helmet_yolo_v10/images/train/001073.jpg,.jpg,motion_blur,1,3895646892,001073__A1C__motion_blur__s1.png
001075,/root/autodl-tmp/helmet_yolo_v10/images/train/001075.jpg,.jpg,impulse_noise,1,2252370638,001075__A1C__impulse_noise__s1.png
001076,/root/autodl-tmp/helmet_yolo_v10/images/train/001076.jpg,.jpg,glass_blur,2,100612937,001076__A1C__glass_blur__s2.png
001077,/root/autodl-tmp/helmet_yolo_v10/images/train/001077.jpg,.jpg,contrast,1,3485292415,001077__A1C__contrast__s1.png
001078,/root/autodl-tmp/helmet_yolo_v10/images/train/001078.jpg,.jpg,fog,3,2254760810,001078__A1C__fog__s3.png
001079,/root/autodl-tmp/helmet_yolo_v10/images/train/001079.jpg,.jpg,zoom_blur,2,1780123205,001079__A1C__zoom_blur__s2.png
001080,/root/autodl-tmp/helmet_yolo_v10/images/train/001080.jpg,.jpg,fog,3,3841897046,001080__A1C__fog__s3.png
001081,/root/autodl-tmp/helmet_yolo_v10/images/train/001081.jpg,.jpg,shot_noise,2,2108648418,001081__A1C__shot_noise__s2.png
001082,/root/autodl-tmp/helmet_yolo_v10/images/train/001082.jpg,.jpg,zoom_blur,2,4016088419,001082__A1C__zoom_blur__s2.png
001083,/root/autodl-tmp/helmet_yolo_v10/images/train/001083.jpg,.jpg,motion_blur,1,3776683479,001083__A1C__motion_blur__s1.png
001085,/root/autodl-tmp/helmet_yolo_v10/images/train/001085.jpg,.jpg,snow,1,1292642787,001085__A1C__snow__s1.png
001086,/root/autodl-tmp/helmet_yolo_v10/images/train/001086.jpg,.jpg,fog,2,4004625634,001086__A1C__fog__s2.png
001087,/root/autodl-tmp/helmet_yolo_v10/images/train/001087.jpg,.jpg,glass_blur,1,4277872197,001087__A1C__glass_blur__s1.png
001088,/root/autodl-tmp/helmet_yolo_v10/images/train/001088.jpg,.jpg,defocus_blur,2,487950363,001088__A1C__defocus_blur__s2.png
001089,/root/autodl-tmp/helmet_yolo_v10/images/train/001089.jpg,.jpg,motion_blur,1,2057111869,001089__A1C__motion_blur__s1.png
001090,/root/autodl-tmp/helmet_yolo_v10/images/train/001090.jpg,.jpg,shot_noise,3,3587142571,001090__A1C__shot_noise__s3.png
001091,/root/autodl-tmp/helmet_yolo_v10/images/train/001091.jpg,.jpg,fog,2,1440602659,001091__A1C__fog__s2.png
001092,/root/autodl-tmp/helmet_yolo_v10/images/train/001092.jpg,.jpg,defocus_blur,2,2151009752,001092__A1C__defocus_blur__s2.png
001093,/root/autodl-tmp/helmet_yolo_v10/images/train/001093.jpg,.jpg,brightness,3,3634632757,001093__A1C__brightness__s3.png
001094,/root/autodl-tmp/helmet_yolo_v10/images/train/001094.jpg,.jpg,fog,3,1301104062,001094__A1C__fog__s3.png
001095,/root/autodl-tmp/helmet_yolo_v10/images/train/001095.jpg,.jpg,jpeg_compression,3,1893331086,001095__A1C__jpeg_compression__s3.png
001097,/root/autodl-tmp/helmet_yolo_v10/images/train/001097.jpg,.jpg,motion_blur,2,2982465446,001097__A1C__motion_blur__s2.png
001098,/root/autodl-tmp/helmet_yolo_v10/images/train/001098.jpg,.jpg,motion_blur,1,1492944800,001098__A1C__motion_blur__s1.png
001099,/root/autodl-tmp/helmet_yolo_v10/images/train/001099.jpg,.jpg,gaussian_noise,1,2259613658,001099__A1C__gaussian_noise__s1.png
001102,/root/autodl-tmp/helmet_yolo_v10/images/train/001102.jpg,.jpg,shot_noise,2,2889245044,001102__A1C__shot_noise__s2.png
001103,/root/autodl-tmp/helmet_yolo_v10/images/train/001103.jpg,.jpg,shot_noise,2,1367126109,001103__A1C__shot_noise__s2.png
001104,/root/autodl-tmp/helmet_yolo_v10/images/train/001104.jpg,.jpg,defocus_blur,2,1135138413,001104__A1C__defocus_blur__s2.png
001105,/root/autodl-tmp/helmet_yolo_v10/images/train/001105.jpg,.jpg,fog,2,266377686,001105__A1C__fog__s2.png
001108,/root/autodl-tmp/helmet_yolo_v10/images/train/001108.jpg,.jpg,snow,3,774620978,001108__A1C__snow__s3.png
001109,/root/autodl-tmp/helmet_yolo_v10/images/train/001109.jpg,.jpg,shot_noise,1,1636697950,001109__A1C__shot_noise__s1.png
001110,/root/autodl-tmp/helmet_yolo_v10/images/train/001110.jpg,.jpg,frost,2,1156569433,001110__A1C__frost__s2.png
001111,/root/autodl-tmp/helmet_yolo_v10/images/train/001111.jpg,.jpg,motion_blur,3,2347434337,001111__A1C__motion_blur__s3.png
001112,/root/autodl-tmp/helmet_yolo_v10/images/train/001112.jpg,.jpg,motion_blur,2,1095143277,001112__A1C__motion_blur__s2.png
001113,/root/autodl-tmp/helmet_yolo_v10/images/train/001113.jpg,.jpg,jpeg_compression,2,1973232199,001113__A1C__jpeg_compression__s2.png
001114,/root/autodl-tmp/helmet_yolo_v10/images/train/001114.jpg,.jpg,defocus_blur,3,735889717,001114__A1C__defocus_blur__s3.png
001116,/root/autodl-tmp/helmet_yolo_v10/images/train/001116.jpg,.jpg,zoom_blur,1,4129257345,001116__A1C__zoom_blur__s1.png
001117,/root/autodl-tmp/helmet_yolo_v10/images/train/001117.jpg,.jpg,fog,3,3227151828,001117__A1C__fog__s3.png
001118,/root/autodl-tmp/helmet_yolo_v10/images/train/001118.jpg,.jpg,pixelate,2,2155195677,001118__A1C__pixelate__s2.png
001119,/root/autodl-tmp/helmet_yolo_v10/images/train/001119.jpg,.jpg,jpeg_compression,3,1350634038,001119__A1C__jpeg_compression__s3.png
001120,/root/autodl-tmp/helmet_yolo_v10/images/train/001120.jpg,.jpg,pixelate,3,610458926,001120__A1C__pixelate__s3.png
001121,/root/autodl-tmp/helmet_yolo_v10/images/train/001121.jpg,.jpg,fog,2,328697850,001121__A1C__fog__s2.png
001122,/root/autodl-tmp/helmet_yolo_v10/images/train/001122.jpg,.jpg,gaussian_noise,2,2195552744,001122__A1C__gaussian_noise__s2.png
001123,/root/autodl-tmp/helmet_yolo_v10/images/train/001123.jpg,.jpg,motion_blur,2,1206787962,001123__A1C__motion_blur__s2.png
001124,/root/autodl-tmp/helmet_yolo_v10/images/train/001124.jpg,.jpg,defocus_blur,2,3596491468,001124__A1C__defocus_blur__s2.png
001125,/root/autodl-tmp/helmet_yolo_v10/images/train/001125.jpg,.jpg,zoom_blur,3,3093271260,001125__A1C__zoom_blur__s3.png
001126,/root/autodl-tmp/helmet_yolo_v10/images/train/001126.jpg,.jpg,contrast,3,1193990942,001126__A1C__contrast__s3.png
001127,/root/autodl-tmp/helmet_yolo_v10/images/train/001127.jpg,.jpg,shot_noise,1,2941465237,001127__A1C__shot_noise__s1.png
001128,/root/autodl-tmp/helmet_yolo_v10/images/train/001128.jpg,.jpg,motion_blur,1,2220151694,001128__A1C__motion_blur__s1.png
001131,/root/autodl-tmp/helmet_yolo_v10/images/train/001131.jpg,.jpg,glass_blur,1,3408220234,001131__A1C__glass_blur__s1.png
001132,/root/autodl-tmp/helmet_yolo_v10/images/train/001132.jpg,.jpg,frost,1,3553303435,001132__A1C__frost__s1.png
001133,/root/autodl-tmp/helmet_yolo_v10/images/train/001133.jpg,.jpg,jpeg_compression,3,860702137,001133__A1C__jpeg_compression__s3.png
001135,/root/autodl-tmp/helmet_yolo_v10/images/train/001135.jpg,.jpg,jpeg_compression,2,2846073486,001135__A1C__jpeg_compression__s2.png
001137,/root/autodl-tmp/helmet_yolo_v10/images/train/001137.jpg,.jpg,motion_blur,3,4072267662,001137__A1C__motion_blur__s3.png
001138,/root/autodl-tmp/helmet_yolo_v10/images/train/001138.jpg,.jpg,contrast,1,771116860,001138__A1C__contrast__s1.png
001139,/root/autodl-tmp/helmet_yolo_v10/images/train/001139.jpg,.jpg,shot_noise,1,2112004590,001139__A1C__shot_noise__s1.png
001141,/root/autodl-tmp/helmet_yolo_v10/images/train/001141.jpg,.jpg,impulse_noise,2,1096768561,001141__A1C__impulse_noise__s2.png
001142,/root/autodl-tmp/helmet_yolo_v10/images/train/001142.jpg,.jpg,snow,1,3500219309,001142__A1C__snow__s1.png
001143,/root/autodl-tmp/helmet_yolo_v10/images/train/001143.jpg,.jpg,impulse_noise,3,2496291169,001143__A1C__impulse_noise__s3.png
001144,/root/autodl-tmp/helmet_yolo_v10/images/train/001144.jpg,.jpg,defocus_blur,3,2920738189,001144__A1C__defocus_blur__s3.png
001146,/root/autodl-tmp/helmet_yolo_v10/images/train/001146.jpg,.jpg,shot_noise,3,1305875529,001146__A1C__shot_noise__s3.png
001147,/root/autodl-tmp/helmet_yolo_v10/images/train/001147.jpg,.jpg,contrast,3,1521483490,001147__A1C__contrast__s3.png
001148,/root/autodl-tmp/helmet_yolo_v10/images/train/001148.jpg,.jpg,gaussian_noise,1,1978108568,001148__A1C__gaussian_noise__s1.png
001149,/root/autodl-tmp/helmet_yolo_v10/images/train/001149.jpg,.jpg,defocus_blur,2,2183461825,001149__A1C__defocus_blur__s2.png
001150,/root/autodl-tmp/helmet_yolo_v10/images/train/001150.jpg,.jpg,gaussian_noise,1,3384912727,001150__A1C__gaussian_noise__s1.png
001153,/root/autodl-tmp/helmet_yolo_v10/images/train/001153.jpg,.jpg,snow,2,1647612406,001153__A1C__snow__s2.png
001155,/root/autodl-tmp/helmet_yolo_v10/images/train/001155.jpg,.jpg,defocus_blur,2,351404657,001155__A1C__defocus_blur__s2.png
001156,/root/autodl-tmp/helmet_yolo_v10/images/train/001156.jpg,.jpg,jpeg_compression,1,1488760274,001156__A1C__jpeg_compression__s1.png
001157,/root/autodl-tmp/helmet_yolo_v10/images/train/001157.jpg,.jpg,shot_noise,1,1243092438,001157__A1C__shot_noise__s1.png
001158,/root/autodl-tmp/helmet_yolo_v10/images/train/001158.jpg,.jpg,fog,1,2177777799,001158__A1C__fog__s1.png
001159,/root/autodl-tmp/helmet_yolo_v10/images/train/001159.jpg,.jpg,shot_noise,3,1116218057,001159__A1C__shot_noise__s3.png
001160,/root/autodl-tmp/helmet_yolo_v10/images/train/001160.jpg,.jpg,impulse_noise,1,3352684598,001160__A1C__impulse_noise__s1.png
001161,/root/autodl-tmp/helmet_yolo_v10/images/train/001161.jpg,.jpg,defocus_blur,1,1195724216,001161__A1C__defocus_blur__s1.png
001162,/root/autodl-tmp/helmet_yolo_v10/images/train/001162.jpg,.jpg,snow,3,2357654669,001162__A1C__snow__s3.png
001166,/root/autodl-tmp/helmet_yolo_v10/images/train/001166.jpg,.jpg,zoom_blur,3,3719565125,001166__A1C__zoom_blur__s3.png
001167,/root/autodl-tmp/helmet_yolo_v10/images/train/001167.jpg,.jpg,zoom_blur,1,3179131921,001167__A1C__zoom_blur__s1.png
001168,/root/autodl-tmp/helmet_yolo_v10/images/train/001168.jpg,.jpg,impulse_noise,2,2148750471,001168__A1C__impulse_noise__s2.png
001169,/root/autodl-tmp/helmet_yolo_v10/images/train/001169.jpg,.jpg,brightness,3,989487978,001169__A1C__brightness__s3.png
001170,/root/autodl-tmp/helmet_yolo_v10/images/train/001170.jpg,.jpg,pixelate,3,1906826858,001170__A1C__pixelate__s3.png
001171,/root/autodl-tmp/helmet_yolo_v10/images/train/001171.jpg,.jpg,fog,2,3481819034,001171__A1C__fog__s2.png
001172,/root/autodl-tmp/helmet_yolo_v10/images/train/001172.jpg,.jpg,glass_blur,1,2052859684,001172__A1C__glass_blur__s1.png
001173,/root/autodl-tmp/helmet_yolo_v10/images/train/001173.jpg,.jpg,brightness,2,3450777416,001173__A1C__brightness__s2.png
001174,/root/autodl-tmp/helmet_yolo_v10/images/train/001174.jpg,.jpg,jpeg_compression,3,1363243490,001174__A1C__jpeg_compression__s3.png
001175,/root/autodl-tmp/helmet_yolo_v10/images/train/001175.jpg,.jpg,snow,3,3961006185,001175__A1C__snow__s3.png
001178,/root/autodl-tmp/helmet_yolo_v10/images/train/001178.jpg,.jpg,defocus_blur,2,24394128,001178__A1C__defocus_blur__s2.png
001179,/root/autodl-tmp/helmet_yolo_v10/images/train/001179.jpg,.jpg,defocus_blur,3,690763401,001179__A1C__defocus_blur__s3.png
001181,/root/autodl-tmp/helmet_yolo_v10/images/train/001181.jpg,.jpg,jpeg_compression,2,1070660937,001181__A1C__jpeg_compression__s2.png
001182,/root/autodl-tmp/helmet_yolo_v10/images/train/001182.jpg,.jpg,motion_blur,3,4095050003,001182__A1C__motion_blur__s3.png
001183,/root/autodl-tmp/helmet_yolo_v10/images/train/001183.jpg,.jpg,brightness,3,3533432761,001183__A1C__brightness__s3.png
001184,/root/autodl-tmp/helmet_yolo_v10/images/train/001184.jpg,.jpg,glass_blur,1,450465280,001184__A1C__glass_blur__s1.png
001186,/root/autodl-tmp/helmet_yolo_v10/images/train/001186.jpg,.jpg,motion_blur,1,999493643,001186__A1C__motion_blur__s1.png
001187,/root/autodl-tmp/helmet_yolo_v10/images/train/001187.jpg,.jpg,defocus_blur,1,4005025,001187__A1C__defocus_blur__s1.png
001189,/root/autodl-tmp/helmet_yolo_v10/images/train/001189.jpg,.jpg,pixelate,3,1963239745,001189__A1C__pixelate__s3.png
001190,/root/autodl-tmp/helmet_yolo_v10/images/train/001190.jpg,.jpg,gaussian_noise,1,3104005599,001190__A1C__gaussian_noise__s1.png
001191,/root/autodl-tmp/helmet_yolo_v10/images/train/001191.jpg,.jpg,glass_blur,3,1461569179,001191__A1C__glass_blur__s3.png
001194,/root/autodl-tmp/helmet_yolo_v10/images/train/001194.jpg,.jpg,impulse_noise,2,1098133209,001194__A1C__impulse_noise__s2.png
001195,/root/autodl-tmp/helmet_yolo_v10/images/train/001195.jpg,.jpg,brightness,1,1752869764,001195__A1C__brightness__s1.png
001198,/root/autodl-tmp/helmet_yolo_v10/images/train/001198.jpg,.jpg,fog,2,2238519254,001198__A1C__fog__s2.png
001199,/root/autodl-tmp/helmet_yolo_v10/images/train/001199.jpg,.jpg,brightness,2,2055438561,001199__A1C__brightness__s2.png
001200,/root/autodl-tmp/helmet_yolo_v10/images/train/001200.jpg,.jpg,jpeg_compression,2,995378606,001200__A1C__jpeg_compression__s2.png
001201,/root/autodl-tmp/helmet_yolo_v10/images/train/001201.jpg,.jpg,brightness,2,1980476717,001201__A1C__brightness__s2.png
001202,/root/autodl-tmp/helmet_yolo_v10/images/train/001202.jpg,.jpg,jpeg_compression,3,1489456827,001202__A1C__jpeg_compression__s3.png
001203,/root/autodl-tmp/helmet_yolo_v10/images/train/001203.jpg,.jpg,shot_noise,2,2035393934,001203__A1C__shot_noise__s2.png
001205,/root/autodl-tmp/helmet_yolo_v10/images/train/001205.jpg,.jpg,pixelate,1,3109171178,001205__A1C__pixelate__s1.png
001206,/root/autodl-tmp/helmet_yolo_v10/images/train/001206.jpg,.jpg,zoom_blur,1,2381169171,001206__A1C__zoom_blur__s1.png
001207,/root/autodl-tmp/helmet_yolo_v10/images/train/001207.jpg,.jpg,fog,1,3424808496,001207__A1C__fog__s1.png
001208,/root/autodl-tmp/helmet_yolo_v10/images/train/001208.jpg,.jpg,fog,3,1872577024,001208__A1C__fog__s3.png
001210,/root/autodl-tmp/helmet_yolo_v10/images/train/001210.jpg,.jpg,gaussian_noise,2,98305823,001210__A1C__gaussian_noise__s2.png
